 ANALYST DRIVE MATRIX ESTIMATION, ADVANCED VOLUME/STATISTICS REPORT
  
**********************************************************************************************************************************************************************************
**********************************************************************************************************************************************************************************
   
 User Class           1  Simulated Volume Report.  (Summary Statistics Follow)
   
Screenline #              Estimated Volume               Abs Error (Init)          Abs Error % Improve            Rel Error (Final%)                 GEH Stat (Init)
             Initial Volume               Observed Volume              Abs Error (Final)            Rel Error (Init%)           Rel Error % Improve               GEH Stat (Final)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          47  51148.0195312  51143.5117188  50949.0000000    199.0195312    194.5117188      2.2650101      0.3906250      0.3817773      2.2650146      0.8808545      0.8609220
          48  51156.9804688  51150.0312500  50949.0000000    207.9804688    201.0312500      3.3412843      0.4082131      0.3945735      3.3412941      0.9204749      0.8897495
   
 Initial: Total Error =   32779.15     Average Error =   682.8989    
 Final  : Total Error =   32769.52     Average Error =   682.6984    
 -------- % Reduction =  2.9363178E-02
   
 Initial: Absolute RMSE% =   4.502186     Relative RMSE% =   8.011543    
 Final  : Absolute RMSE% =   4.501940     Relative RMSE% =   7.949097    
   
 Initial:  GEH < 5 =    66.66667     %,  GEH < 10 =   81.25000     %
 Final  :  GEH < 5 =    66.66667     %,  GEH < 10 =   81.25000     %
   
 Initial: GEH Total =   258.5811    
 Final  : GEH Total =   257.8942    
 -------- % Reduction =  0.2656498    
   
 Initial:  R^2 =   0.9977229    
 Final  :  R^2 =   0.9977232    
   
